,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
102,102,972996823932547073,Thread 5,1520815494,15/ Contribute to good causes. Pick a charity or two &amp; set up auto-pay. Be active in good organizations. I give monÂ https://t.co/kAq4v5g2lw,3,12,1,https://t.co/kAq4v5g2lw,"15/
Contribute to good causes. Pick a charity or two & set up auto-pay. Be active in good organizations. I give monthly to
@MoveOn
,
@ActBlue
,
@UNICEF
,
@RainforestTrust
. I also volunteer for a local charity that helps refugees assimilate into America."
103,103,972997378121715713,Thread 5,1520815627,16/ Learn from peers in other countries. Keep up friendships abroad or make new friends in other countries. The curÂ https://t.co/MkNlPwFtJV,5,12,2,https://t.co/MkNlPwFtJV,"16/
Learn from peers in other countries. Keep up friendships abroad or make new friends in other countries. The current trend away from liberal democracy is not just an American one. Traveling abroad is eye-opening and liberating."
104,104,972998252143419394,Thread 5,1520815835,"17/ Listen for dangerous words such as ""extremist"" &amp; ""terrorism."" Tyrannical regimes often take hold by using dramaÂ https://t.co/VFznXdriJt",17,19,1,https://t.co/VFznXdriJt,"17/
Listen for dangerous words such as ""extremist"" & ""terrorism."" Tyrannical regimes often take hold by using dramatic events, staged or otherwise, to make the public fear & acquiesce. Russia uses laws on ""extremism"" to punish those who dare to oppose regime policies."
105,105,972999351352967168,Thread 5,1520816097,18/ Be calm when the unthinkable arrives. Tyrants use sudden disasters to end the autonomy of independent institutiÂ https://t.co/7NKfFwC0wC,30,31,1,https://t.co/7NKfFwC0wC,"18/
Be calm when the unthinkable arrives. Tyrants use sudden disasters to end the autonomy of independent institutions. The Reichstag fire was the moment when Hitler's government became permanent. Trump outwardly praises & admires tyrants like
#Putin
,
#KimJongUn
, &
#Duterte
."
106,106,972999860545712128,Thread 5,1520816218,"19/ Be a #patriot. Set a good example of what America means for generations to come. 

As @JasonKander said, ""PatriÂ https://t.co/cODym11091",12,26,1,https://t.co/cODym11091,"19/
Be a
#patriot
. Set a good example of what America means for generations to come.
As
@JasonKander
said, ""Patriotism isn't about making everyone stand and salute the flag. Patriotism is about making this a country where everyone wants to."""
107,107,973000260220956672,Thread 5,1520816314,"20/ Be courageous. If no one is prepared to die for freedom, then all of us will die under tyranny. https://t.co/EWne0RQv3N",8,15,2,https://t.co/EWne0RQv3N,"20/
Be courageous. If no one is prepared to die for freedom, then all of us will die under tyranny."
181,181,993574832691335170,Thread 9,1525721674,"#CohenCrimeFamily
#TrumpCrimeFamily

ThereÂs an old saying. ÂYou are known by the company you keep.Â

So, who has TÂ https://t.co/BOBwyb8tfT",117,146,12,https://t.co/BOBwyb8tfT,"#CohenCrimeFamily
#TrumpCrimeFamily
There’s an old saying. ‘You are known by the company you keep.’
So, who has Trump’s fixer been keeping company with throughout his career?
Here’s a look at just some of the close, personal company that Michael Cohen keeps. 1/22
#CohenRaid"
182,182,993574841209966592,Thread 9,1525721676,"#CohenCrimeFamily

Dr. Morton Levine
(CohenÂs Uncle Morty)

?Doctor for Lucchese crime family.
?Aided illegal activÂ https://t.co/Gt4qinCk6c",14,23,1,https://t.co/Gt4qinCk6c,"#CohenCrimeFamily
Dr. Morton Levine
(Cohen’s Uncle Morty)
🔒Doctor for Lucchese crime family.
🔒Aided illegal activities for Lucchese crime family.
Cont.👇2/22"
183,183,993574849875402752,Thread 9,1525721678,"CohenÂs Uncle Morty cont.

?Owner of El Caribe, for decades catering to Âmob weddings and Christmas parties.Â
?ÂTwoÂ https://t.co/fDMhXLmHjt",11,25,1,https://t.co/fDMhXLmHjt,"Cohen’s Uncle Morty cont.
🔒Owner of El Caribe, for decades catering to “mob weddings and Christmas parties.”
🔒”Two of NY’s most notorious Russian mobsters once maintained offices there.”
🔒Shared ownership w Cohen who “gave up his ownership stake after the 2016 election.” 3/22"
184,184,993574858393960448,Thread 9,1525721680,"#LuccheseCrimeFamily

Anthony (Gaspipe) Casso
(Lucchese crime family  underboss)

?States in affidavit that he, ÂreÂ https://t.co/0zhp5OX7OG",7,18,1,https://t.co/0zhp5OX7OG,"#LuccheseCrimeFamily
Anthony (Gaspipe) Casso
(Lucchese crime family underboss)
🔒States in affidavit that he, “regards [Morton] Levine as someone who would do anything for him.” 4/22
#BlueTsunami2018
#Cohen
#FBI"
185,185,993574866115674112,Thread 9,1525721682,"Fima Shusterman
(CohenÂs Ukrainian father-in-Law)

?Guilty of cashing, Â$5.5M worth of checks to evade disclosure lÂ https://t.co/p2Q3Ag85ln",17,23,1,https://t.co/p2Q3Ag85ln,"Fima Shusterman
(Cohen’s Ukrainian father-in-Law)
🔒Guilty of cashing, “$5.5M worth of checks to evade disclosure laws.”
🔒Cooperated w prosecutors & sentenced to probation.
🔒Cohen’s intro to the Taxi business.
🔒Accumulated nine taxi medallions “worth roughly $1.5M.” 5/22"
186,186,993574874298826753,Thread 9,1525721684,"#Cohen

Symon Garber
(CohenÂs partner in Taxi business)

?Borrowed huge sums Âto finance taxi businesses in both RuÂ https://t.co/C7JNLbSsYM",7,18,1,https://t.co/C7JNLbSsYM,"#Cohen
Symon Garber
(Cohen’s partner in Taxi business)
🔒Borrowed huge sums “to finance taxi businesses in both Russia and the United States.”
🔒Fined approximately $1M for using, “180 unauthorized cars as taxis in [Chicago].” 6/22
#MichaelCohen"
187,187,993574882041516033,Thread 9,1525721686,"#MichaelCohen 

Evgeny Freidman 
(CohenÂs Russian partner in Taxi business)

?Fined over $1 million for overcharginÂ https://t.co/ezkbsbklty",7,19,1,https://t.co/ezkbsbklty,"#MichaelCohen
Evgeny Freidman
(Cohen’s Russian partner in Taxi business)
🔒Fined over $1 million for overcharging drivers.
🔒Accused of “forging signatures, stiffing lawyers and dodging debt collection efforts.”
7/22
Cont. 👇"
188,188,993574885120094208,Thread 9,1525721686,"Freidman cont.

?ÂIn 2016, a federal judge found that Mr. Freidman had transferred more than $60M into offshore truÂ https://t.co/6H9satV33d",8,20,1,https://t.co/6H9satV33d,"Freidman cont.
🔒”In 2016, a federal judge found that Mr. Freidman had transferred more than $60M into offshore trusts to avoid paying debts.”
🔒Currently barred “from continuing to manage medallions.”
🔒”Awaiting trial in Albany on charges he failed to pay $5M in taxes.” 8/22"
189,189,993574888739778560,Thread 9,1525721687,"Semyon Shtayner (Manages CohenÂs cans in Chicago) cont.

?Yasna, ShtaynerÂs wife, is the recipient of a $20M loan fÂ https://t.co/ag9yejS9NC",6,18,1,https://t.co/ag9yejS9NC,"Semyon Shtayner
(Manages Cohen’s cabs in Chicago)
🔒The recipient of a $6M loan from Cohen and Schusterman. “The only collateral on the loans appears to be the Shtayners’ condominium in Sunny Isles, purchased in 2009 for $2.35 million.” 9/22
Cont. 👇"
190,190,993574886965628929,Thread 9,1525721687,"Semyon Shtayner 
(Manages CohenÂs cabs in Chicago)

?The recipient of a $6M loan from Cohen and Schusterman. ÂThe oÂ https://t.co/UU9J22YQpg",6,21,1,https://t.co/UU9J22YQpg,"Semyon Shtayner (Manages Cohen’s cans in Chicago) cont.
🔒Yasna, Shtayner’s wife, is the recipient of a $20M loan from Cohen’s father-in-law, Schusterman.
🔒”Recently entered the marijuana cultivation business in Nevada.” 10/22"
191,191,993574895333212160,Thread 9,1525721689,"Statement from the executive director of the Taxi Workers Alliance: 

ÂCohen associated himself with the most recklÂ https://t.co/098MaKyic8",5,15,1,https://t.co/098MaKyic8,"Statement from the executive director of the Taxi Workers Alliance:
“Cohen associated himself with the most reckless and greedy players in the industry. They have simultaneously worked to inflate the value of their medallions and rip off their drivers.” 11/22"
192,192,993574906062192640,Thread 9,1525721691,"#TrumpCrimeFamily

Trump Organization
(Employed Cohen in 2007)

In TrumpÂs employ, Cohen
?Was known as a ÂfixerÂ foÂ https://t.co/Jofw0HLS2n",6,17,1,https://t.co/Jofw0HLS2n,"#TrumpCrimeFamily
Trump Organization
(Employed Cohen in
2007)
In Trump’s employ, Cohen
🔒Was known as a “fixer” for Trump.
🔒Within a year, “was named chief operating officer of Affliction Entertainment, a mixed martial arts venture that Mr. Trump had started.” 12/22
Cont. 👇"
193,193,993574913402327041,Thread 9,1525721693,"Trump Organization cont.

?ÂTraveled to the former Soviet bloc on Mr. TrumpÂs behalf, visiting Georgia in 2010.Â
?ÂÂ https://t.co/ivb1l4FpH8",6,17,1,https://t.co/ivb1l4FpH8,"Trump Organization cont.
🔒”Traveled to the former Soviet bloc on Mr. Trump’s behalf, visiting Georgia in 2010.”
🔒”Set up a website called ShouldTrumpRun. org.”
🔒”During Trump’s 2016 campaign, Cohen pursued plans for a Trump Tower in Moscow with Felix Sater.”
13/22"
194,194,993574922017370112,Thread 9,1525721695,"Trump Organization cont.

?Made $130K payment to Stormy Daniels in Oct. 2016 as part of a nondisclosure agreement tÂ https://t.co/4ixlCslX8M",3,17,1,https://t.co/4ixlCslX8M,"Trump Organization cont.
🔒Made $130K payment to Stormy Daniels in Oct. 2016 as part of a nondisclosure agreement that covered her alleged affair with Trump.
🔒Cohen and Trump are both being sued by Daniel’s for defamation.
14/22"
195,195,993574929260990464,Thread 9,1525721697,? ÂFBI agents raided Cohen's apartment last month and reportedly took documents related to his payment to Daniels aÂ https://t.co/3SSQLwPgDF,4,15,1,https://t.co/3SSQLwPgDF,"🔒 “FBI agents raided Cohen's apartment last month and reportedly took documents related to his payment to Daniels and one other woman, among other materials. Cohen is reportedly under investigation for bank fraud and campaign finance law violations.”
15/22"
196,196,993574935770550272,Thread 9,1525721699,"Felix Sater
(Remember this name)

?Childhood friend of Cohen.
?Former resident of Trump Tower.
?Senior Advisor to TÂ https://t.co/Tl44dHj6Nc",10,20,1,https://t.co/Tl44dHj6Nc,"Felix Sater
(Remember this name)
🔒Childhood friend of Cohen.
🔒Former resident of Trump Tower.
🔒Senior Advisor to Trump.
🔒”Worked on real estate development deals with Trump and had explored possible ventures in Russia.”
🔒Developer for Trump SoHo.
16/22"
197,197,993574946008846337,Thread 9,1525721701,"#FelixSater 

Felix Sater cont.

?ÂTeamed up with Cohen to submit a Ukrainian peace plan to then national securityÂ https://t.co/CGV1t5z0XX",4,18,1,https://t.co/CGV1t5z0XX,"#FelixSater
Felix Sater cont.
🔒”Teamed up with Cohen to submit a Ukrainian peace plan to then national security advisor Michael Flynn that would have opened the door to lifting sanctions on Russia.” 17/22
#TrumpRussia"
198,198,993574949636866048,Thread 9,1525721702,"Felix Sater cont.

?Found Guilty of stock manipulation, Âinvolving Mafia figures and Russian criminals...Â
?AfterwaÂ https://t.co/IdLOCAu9J7",4,14,1,https://t.co/IdLOCAu9J7,"Felix Sater cont.
🔒Found Guilty of stock manipulation, “involving Mafia figures and Russian criminals...”
🔒Afterward Sater “became an informant for the F.B.I. and intelligence agencies.” 18/22
More on Sater here:
abcnews.go.com/Politics/sovie…"
199,199,993574952728125440,Thread 9,1525721703,"In an email to Cohen in November 2015, Sater writes, ÂMichael I arranged for Ivanka to sit in Putins private chairÂ https://t.co/EmqC5kpNxt",3,14,1,https://t.co/EmqC5kpNxt,"In an email to Cohen in November 2015, Sater writes, “Michael I arranged for Ivanka to sit in Putins private chair at his desk and office in the Kremlin,”
19/22
Cont. 👇"
200,200,993574954619711488,Thread 9,1525721703,"SaterÂs email to Cohen cont.

ÂI will get Putin on this program and we will get Donald elected. We both know no oneÂ https://t.co/VOtkFIsNoH",5,14,1,https://t.co/VOtkFIsNoH,"Sater’s email to Cohen cont.
“I will get Putin on this program and we will get Donald elected. We both know no one else knows how to pull this off without stupidity or greed getting in the way. I know how to play it and we will get this done. 20/22
Cont. 👇"
201,201,993574960609161216,Thread 9,1525721704,"SaterÂs email to Cohen cont.

Buddy our boy can become President of the USA and we can engineer. I will get all ofÂ https://t.co/Q7umSbXVJD",9,15,2,https://t.co/Q7umSbXVJD,"Sater’s email to Cohen cont.
Buddy our boy can become President of the USA and we can engineer. I will get all of Putins team to buy in on this.""
21/22"
202,202,993574967479488513,Thread 9,1525721706,"Sources: NYT, The Hill, Rolling Stone 22/22 https://t.co/gANEeXWX86",4,13,1,https://t.co/gANEeXWX86,"Sources: NYT, The Hill, Rolling Stone 22/22"
203,203,950894736793096193,Thread 10,1515545946,"Hey #Illinois! You're up 2nd for Primary Elections! #Midterms2018
THREAD of All
Democratic Candidates #BlueWaveIL
VÂ https://t.co/VT544zMwA1",201,151,5,https://t.co/VT544zMwA1,"Hey
#Illinois
! You're up 2nd for Primary Elections!
#Midterms2018
THREAD of All
Democratic Candidates
#BlueWaveIL
VOTE Mar 20
Registration Deadline Feb 20
Register here
vote.org/register-to-vo…
Where to Vote
iwillvote.com/locate
Overseas?
move.elections.il.gov
#BlueWave2018"
204,204,950894743898279936,Thread 10,1515545948,"#Midterms2018 
Illinois Primary Election MARCH 20, 2018
Early Vote Feb 8-Mar 19
Online Registration by Mar 4, 2018Â https://t.co/yATYg4TISl",43,26,2,https://t.co/yATYg4TISl,"#Midterms2018
Illinois Primary Election MARCH 20, 2018
Early Vote Feb 8-Mar 19
Online Registration by Mar 4, 2018
County Election Board details here
elections.il.gov/ElectionAuthor…
Vote By Mail
elections.il.gov/VotingInformat…
#BlueWaveIL
#FlipItBlueIL
#BlueWave2018"
205,205,950894750290399237,Thread 10,1515545949,"#CongressRun2018 #IL1 #IL01
Dem Incumbent Bobby Rush @RepBobbyRush 
Bio https://t.co/CJKL823lQ9
@IndivisibleILÂ https://t.co/lvIxnamGsp",25,22,2,"https://t.co/CJKL823lQ9
@IndivisibleILÂ ","#CongressRun2018
#IL1
#IL01
Dem Incumbent Bobby Rush
@RepBobbyRush
Bio
rush.house.gov/about/biography
@IndivisibleIL
@Indivisible1
@ActionIL1
Article
chicagotribune.com/news/local/bre…
Vote November 6, 2018
#BlueWave2018
#BlueWaveIL
#Midterms2018"
