,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
165,165,979057390220988416,Thread 6,1522260446,"(23)Stormy believed him, after several months of their afternoon meetings, Stormy realized something was different,Â https://t.co/XSeg66EsYQ",2,5,1,https://t.co/XSeg66EsYQ,"(23)Stormy believed him, after several months of their afternoon meetings, Stormy realized something was different, she took some tests at
@PPFA
& it was discovered she was pregnant. Thankfully they removed the need 4 parental consent & she could keep her secret.
#disneyprincess"
166,166,979057522207264769,Thread 6,1522260477,"(24) She ran to tell her DemaGOD as fast as she could as she was very excited with the news. 

Upon hearing the newÂ https://t.co/IPTtJhrUTb",3,7,1,https://t.co/IPTtJhrUTb,"(24)
She ran to tell her DemaGOD as fast as she could as she was very excited with the news.
Upon hearing the news the DEmaGOD repeated over and over it wasn’t his baby, she must have slept with somebody else.
#disneyprincess"
167,167,979057756970856449,Thread 6,1522260533,"(25) Although STORMY had some form of encounter w/ every boy in her school, she had not done so in several months &amp;Â https://t.co/ec2z3HfHvJ",4,9,1,https://t.co/ec2z3HfHvJ,"(25)
Although STORMY had some form of encounter w/ every boy in her school, she had not done so in several months & was sure it was his child. She was heartbroken,& the DemaGOD instructed her that they would have a secret abortion through his friends at the
@PPFA
#disneyprincess"
168,168,979057831117819905,Thread 6,1522260551,"(26) At that moment he called his lawyers and had him draft up a contract. In exchange 4 secrecy, He promised to prÂ https://t.co/5fxfFFyW7S",6,8,1,https://t.co/5fxfFFyW7S,"(26)
At that moment he called his lawyers and had him draft up a contract. In exchange 4 secrecy, He promised to provide her with an EDUCATION, & a contract to pay her yearly in exchange for testimony against his political opponents and their misuse of her.
#disneyprincess"
169,169,979057924722053120,Thread 6,1522260573,"27) And Stormy agreed to the contract, and thought her excessive income for things she was probably going to do anyÂ https://t.co/IlZvVHy4o5",6,11,1,https://t.co/IlZvVHy4o5,"27)
And Stormy agreed to the contract, and thought her excessive income for things she was probably going to do anyway, would really help her achieve that status of PRINCESS.
#disneyprincess"
170,170,979058044381343749,Thread 6,1522260602,"(28) So Stormy ran to the @PPFA, &amp; had her baby killed/ removed, she attended school where she learned the abilityÂ https://t.co/QgkGUsTZLl",22,34,1,https://t.co/QgkGUsTZLl,"(28)
So Stormy ran to the
@PPFA
, & had her baby killed/ removed, she attended school where she learned the ability of the split countenance, & she worked 4 the DemaGOD doing whatever was requested 4 $ . SHE LIVED UNHAPPILY EVER AFTER hidden behind a plastic smile
#disneyprincess"
334,334,960916087671058435,Thread 13,1517935222,"THREAD: for those of you concerned about the relative quiet coming from Mueller: HAVE NO FEAR.

Mueller has assemblÂ https://t.co/BtBHM1cGtO",1523,3302,193,https://t.co/BtBHM1cGtO,"THREAD: for those of you concerned about the relative quiet coming from Mueller: HAVE NO FEAR.
Mueller has assembled an A-team Justice🇺🇸League of some of the finest lawyers in the country, many of whom left lucrative jobs.
And they didn't come for the doughnuts.😎 1/"
335,335,960916711938646022,Thread 13,1517935371,We've all become rather immune to the shockwaves of news. THIS IS PART OF TEAM??TRUMP'S PLAN TO DISTRACT AND DEFLECÂ https://t.co/EQk03bkYwZ,181,649,2,https://t.co/EQk03bkYwZ,"We've all become rather immune to the shockwaves of news. THIS IS PART OF TEAM🇷🇺TRUMP'S PLAN TO DISTRACT AND DEFLECT FROM THE *REAL NEWS*.
Don't let them distract you from the TRUTH‼️
2/"
336,336,960918389207257088,Thread 13,1517935771,"TRUTH: in 9 months, Mueller already has 3 convictions (Flynn, PapaD, Gates) &amp; 1 indictment (Manafort).?

Fmr CABINEÂ https://t.co/0xvXMud8MD",158,529,12,https://t.co/0xvXMud8MD,"TRUTH: in 9 months, Mueller already has 3 convictions (Flynn, PapaD, Gates) & 1 indictment (Manafort).🤔
Fmr CABINET MEMBER/NSA (Flynn)👉🏼pleaded GUILTY to LYING about his contacts with
#Russia
🇷🇺
Fmr campaign chair (Manafort)👉🏼indicted for laundering Russian cash.
3/"
337,337,960918815172415490,Thread 13,1517935873,"Let this marinate for just a moment.

After less than a YEAR in office, Trump's NSA (arguably the MOST sensitive CaÂ https://t.co/hIpZymwe7p",192,524,2,https://t.co/hIpZymwe7p,"Let this marinate for just a moment.
After less than a YEAR in office, Trump's NSA (arguably the MOST sensitive Cabinet position from a national security perspective) & his campaign chair are implicated for their ties with RUSSIA‼️
4/
External Tweet loading...
If nothing shows, it may have been deleted
by @DrDenaGrayson
view original on Twitter"
338,338,960919324906188801,Thread 13,1517935994,"Like those classic Ronco ads: ""But wait, there's more!""?

Back in November, Mueller hired DOJ's top cybercrime PROSÂ https://t.co/nAHcc7Pjvr",179,690,16,https://t.co/nAHcc7Pjvr,"Like those classic Ronco ads: ""But wait, there's more!""😎
Back in November, Mueller hired DOJ's top cybercrime PROSECUTOR. We're not talking about an investigator, we are talking about a PROSECUTOR.
Who...you know...PROSECUTES crooks‼️
5/"
339,339,960920036956360704,Thread 13,1517936164,"In #TrumpRussia??, there's a LOAD of crooks, just for the cyber op.

The RNC had to preserve ALL of its records froÂ https://t.co/zu3fyAMJ6o",145,504,5,https://t.co/zu3fyAMJ6o,"In
#TrumpRussia
🇷🇺, there's a LOAD of crooks, just for the cyber op.
The RNC had to preserve ALL of its records from the election, and Mueller is interviewing RNC staff who worked on the digital op.
And the USIC has rounded up NUMEROUS
#Russians
🇷🇺involved in the op.🤗
6/"
340,340,960921706184564737,Thread 13,1517936562,"Can you imagine a 20-something year old staffer vs Mueller??

Mueller: we've nailed you for conspiracy to hack, RICÂ https://t.co/3uayxqTYEN",124,524,4,https://t.co/3uayxqTYEN,"Can you imagine a 20-something year old staffer vs Mueller⁉️
Mueller: we've nailed you for conspiracy to hack, RICO, making false statements, spoliation (destruction) of evidence. And I'm just getting started.
Pan to the viscous goo of the staffer's remains on the floor.💩 7/"
341,341,960922582265532417,Thread 13,1517936771,"In addition, Mueller is FOLLOWING THE MONEY.?????

Trump's longtime business partner (whom he denies knowing) Â FelÂ https://t.co/Cz7m2KrOGv",249,770,15,https://t.co/Cz7m2KrOGv,"In addition, Mueller is FOLLOWING THE MONEY.💰💵💶💸💰
Trump's longtime business partner (whom he denies knowing) – Felix Sater – is a notorious bagman for
#Russian
🇷🇺cash to be laundered into...REAL ESTATE.
AND SATER IS COOPERATING WITH MUELLER‼️🤗
8/"
342,342,960922908095860737,Thread 13,1517936849,"We in the public may not have Trump's tax returns. But you know who does?

That's right. ROBERT MUELLER??

MuellerÂ https://t.co/FKeGQNzNbD",235,730,14,https://t.co/FKeGQNzNbD,"We in the public may not have Trump's tax returns. But you know who does?
That's right. ROBERT MUELLER‼️
Mueller also has the IRS, FinCEN, the FBI and others helping him to FOLLOW THE MONEY...right back to
#Russia
🇷🇺.
9/"
343,343,960923784642465794,Thread 13,1517937058,"And Mueller isn't just focused on Trump's &amp; his spawn's finances.?

He's going after KUSH, too???

Kush is in SUCHÂ https://t.co/656NxEzYT1",187,645,14,https://t.co/656NxEzYT1,"And Mueller isn't just focused on Trump's & his spawn's finances.😈
He's going after KUSH, too‼️🤗
Kush is in SUCH a world of hurt, he deserves his own tweet (at least), if not his own thread, if not his own WEBSITE.🤣😂
#Busted
10/"
344,344,960924094026911745,Thread 13,1517937131,"Kush, the son of a convicted felon, has committed MULTIPLE FELONIES just for LYING on his SF-86.?

How much do youÂ https://t.co/fcXF0XsYVv",154,577,9,https://t.co/fcXF0XsYVv,"Kush, the son of a convicted felon, has committed MULTIPLE FELONIES just for LYING on his SF-86.🤨
How much do you want to bet that Kush also lied during his FBI interviews? During his interview(s) with Mueller⁉️
11/"
345,345,960924572454391809,Thread 13,1517937245,"Kush also tried to commit #espionage w/his pal Misha??Flynn, when they conspired to arrange a secret backchannel toÂ https://t.co/6qkhOAAQK2",238,688,10,https://t.co/6qkhOAAQK2,"Kush also tried to commit
#espionage
w/his pal Misha🇷🇺Flynn, when they conspired to arrange a secret backchannel to
#Russia
using Russian communication equipment to avoid USIC detection to *share military secrets w/Russia*.
THIS IS THE DEFINITION OF ESPIONAGE‼️🤬
12/"
346,346,960924923781926915,Thread 13,1517937329,"Forget for a moment whether we have SIGINT on this treasonous plan (cough, Kislyak) by Kush &amp; Misha??Flynn.

FLYNNÂ https://t.co/hKERaOhUFn",130,432,6,https://t.co/hKERaOhUFn,"Forget for a moment whether we have SIGINT on this treasonous plan (cough, Kislyak) by Kush & Misha🇷🇺Flynn.
FLYNN IS SPILLING HIS GUTS TO MUELLER‼️🤗
13/
External Tweet loading...
If nothing shows, it may have been deleted
by @DrDenaGrayson
view original on Twitter"
347,347,960925584942563328,Thread 13,1517937487,"Several sources told me that KUSH *knows* that he will be indicted by Mueller.?

When did Kush start trying to hireÂ https://t.co/kamkDMan9m",178,605,14,https://t.co/kamkDMan9m,"Several sources told me that KUSH *knows* that he will be indicted by Mueller.😀
When did Kush start trying to hire a *crisis PR* firm⁉️
(Ed note: NO ONE hires a crisis PR firm, unless there's a CRISIS!)
Kush panicked RIGHT AFTER FLYNN'S PLEA DEAL WAS RELEASED‼️🤗
14/"
348,348,960926074602475526,Thread 13,1517937603,"And we know why Kush freaked out! Because now, Kush knows that his pal Misha has told Mueller EVERYTHING about theiÂ https://t.co/hjHDKLBscq",123,491,12,https://t.co/hjHDKLBscq,"And we know why Kush freaked out! Because now, Kush knows that his pal Misha has told Mueller EVERYTHING about their
#espionage
plot.
No tennis prison for traitors, either‼️
15/"
349,349,960926750598402049,Thread 13,1517937765,"In addition, it is EXTREMELY likely that Steve Bannon is now cooperating w/Mueller. And if he's cooperating, that mÂ https://t.co/dejWYp0MAu",135,479,9,https://t.co/dejWYp0MAu,"In addition, it is EXTREMELY likely that Steve Bannon is now cooperating w/Mueller. And if he's cooperating, that means McGahn and Priebus are cooperating, b/c they all share the SAME lawyer.🤨
16/"
350,350,960927213230215168,Thread 13,1517937875,"We know that Trump is a fool and will chat away to his ""friends"" about his woes. How many of times has Trump spokenÂ https://t.co/h04exReHjH",88,394,7,https://t.co/h04exReHjH,"We know that Trump is a fool and will chat away to his ""friends"" about his woes. How many of times has Trump spoken with Bannon, McGahn or Priebus over just the past few months⁉️
17/"
351,351,960927652331884544,Thread 13,1517937980,"One thing is FOR CERTAIN: there is MUCH that Mueller knows and has done of which we have ZERO clues.

Such as, WHOÂ https://t.co/N2aPGncCgr",97,416,10,https://t.co/N2aPGncCgr,"One thing is FOR CERTAIN: there is MUCH that Mueller knows and has done of which we have ZERO clues.
Such as, WHO ELSE has flipped that we don't know⁉️🤔
18/"
352,352,960927942284054528,Thread 13,1517938049,"And back to the money. What about the recorded conversation where, you know, just the LEADERS OF THE REPUBLICAN PARÂ https://t.co/1jXKhZAVZS",193,601,14,https://t.co/1jXKhZAVZS,"And back to the money. What about the recorded conversation where, you know, just the LEADERS OF THE REPUBLICAN PARTY SAID THAT PUTIN PAYS TRUMP (and Rohrabacher)⁉️
How much do you want to bet that there are MORE recordings⁉️
19/"
353,353,960929056689655808,Thread 13,1517938314,"But forget the recordings for a moment, and FOLLOW THE MONEY.?

Recall the FBI's raid in May of a GOP fundraising gÂ https://t.co/7StxFZvNn1",146,465,3,https://t.co/7StxFZvNn1,"But forget the recordings for a moment, and FOLLOW THE MONEY.💰
Recall the FBI's raid in May of a GOP fundraising group (SCG), whose senior advisor was a guy named David Whitfield, who *just happens* to have close ties w/Manafort & Roger Stone.🙄
20/"
354,354,960929562422104066,Thread 13,1517938435,"Even if Whitfield has NOTHING to do w/this, we *know* that the FBI is investigating the #NRA for allegedly taking IÂ https://t.co/ZKnPgP1C5d",176,537,8,https://t.co/ZKnPgP1C5d,"Even if Whitfield has NOTHING to do w/this, we *know* that the FBI is investigating the
#NRA
for allegedly taking ILLEGAL
#Russian
🇷🇺cash into their campaign arm, which they used to spend RECORD amounts of millions to help throw the election to Trump‼️🤬
21/"
355,355,960930277815136256,Thread 13,1517938606,"In addition, Mueller is investigating OTHER illegal campaign donations by #Russia into GOP coffers.?

Not an easy tÂ https://t.co/jFZvSjgFvJ",123,440,10,https://t.co/jFZvSjgFvJ,"In addition, Mueller is investigating OTHER illegal campaign donations by
#Russia
into GOP coffers.🤨
Not an easy task, but he can just FOLLOW THE MONEY‼️
Russian oligarchs👉🏼foreign LLCs👉🏼US LLCs👉🏼political non-profit 501c4's👉🏼independent expenditures / SuperPACs
22/"
356,356,960930537220247553,Thread 13,1517938667,"Anyone notice the WAVE of Republican ""retirements""? Even by those in very safe, VERY RED districts?

Anyone?

BuellÂ https://t.co/eqnUDFYSYQ",162,588,26,https://t.co/eqnUDFYSYQ,"Anyone notice the WAVE of Republican ""retirements""? Even by those in very safe, VERY RED districts?
Anyone?
Bueller? Bueller? Bueller⁉️
External Tweet loading...
If nothing shows, it may have been deleted
by @DrDenaGrayson
view original on Twitter"
357,357,960931342501498882,Thread 13,1517938859,"If you're tired of reading this thread (and I'm getting tired of writing it), just imagine how tired Team??Trump muÂ https://t.co/D0qjBcUnmV",133,565,14,https://t.co/D0qjBcUnmV,"If you're tired of reading this thread (and I'm getting tired of writing it), just imagine how tired Team🇷🇺Trump must be feeling?😀
They KNOW that Mueller has them...dead to rights. So what do they have left? Deflect, distract, distort.
24/"
358,358,960931806416646145,Thread 13,1517938970,"TRUTH: Trump &amp; his minions (yup, I'm talking to you, Nunes) are BLAMING THE FBI for investigating whether Carter PaÂ https://t.co/oaN7FF9Fu4",291,768,13,https://t.co/oaN7FF9Fu4,"TRUTH: Trump & his minions (yup, I'm talking to you, Nunes) are BLAMING THE FBI for investigating whether Carter Page was a
#Russian
🇷🇺agent.
Think about THAT for a moment.
These are NOT the acts of innocent people. They are the acts of the DESPERATELY GUILTY‼️
25/"
359,359,960932864027185152,Thread 13,1517939222,"TRUTH: Mueller is *way smarter* than Trump has him backed into a corner.?

You know the saying: ""give a man enoughÂ https://t.co/Q54gEsbBtX",241,825,14,https://t.co/Q54gEsbBtX,"TRUTH: Mueller is *way smarter* than Trump has him backed into a corner.😀
You know the saying: ""give a man enough rope, and he'll hang himself."" Well, that's EXACTLY what Mueller is doing.😉
So DON'T WORRY. Justice is coming. Team🇷🇺Traitor is TOAST‼️
/end
#MuellerIsComing"
360,360,960933962200899584,Thread 13,1517939484,"PS: don't forget that Mueller *will* interview Trump, who has NO good options. Trump can:

~Lie (yet another felonyÂ https://t.co/VWOseKHNtE",292,938,95,https://t.co/VWOseKHNtE,"PS: don't forget that Mueller *will* interview Trump, who has NO good options. Trump can:
~Lie (yet another felony)
~Tell the truth (even worse for Trump)
~Plead the 5th (VERY bad politically)
There is NO WAY OUT.
ZERO.
And Trump KNOWS it, which is why he's panicking‼️😎"
418,418,963154579012558848,Thread 16,1518468920,"#RevThread   # 68
Fancy Specks,Part 2: The Margin Man

1/ Everything we love is at risk?  Trump and the Mob?  ReallÂ https://t.co/JyG6wZPk03",82,115,7,https://t.co/JyG6wZPk03,"#RevThread
# 68
Fancy Specks,Part 2: The Margin Man
1/
Everything we love is at risk? Trump and the Mob? Really? A reminder: if you haven't already, a good place to start is with
citjourno.org
and/or
@LincolnsBible
. Also, the writings of Luke Harding."
419,419,963154834114347009,Thread 16,1518468981,"2/ Trump has operated for decades on the margin between organized crime and business. In the early phase, the mob wÂ https://t.co/jtJ5jafVne",24,44,1,https://t.co/jtJ5jafVne,"2/
Trump has operated for decades on the margin between organized crime and business. In the early phase, the mob was a part of his business expense, as a considerable portion of his construction costs, especially for concrete, went into mob pockets."
420,420,963155561662558208,Thread 16,1518469155,"3/ Then, when TrumpÂs business skills led to his several bankruptcies, he became the recipient of mob money, both iÂ https://t.co/Nt3NjeA2Uc",19,43,1,https://t.co/Nt3NjeA2Uc,"3/
Then, when Trump’s business skills led to his several bankruptcies, he became the recipient of mob money, both in his casinos and in his condominiums --"
421,421,963155801610379266,Thread 16,1518469212,"4/--  two favorite places for organized crime to put their money.  For example, once the mobsterÂs condominium is sÂ https://t.co/nJFber3jbQ",19,38,1,https://t.co/nJFber3jbQ,"4/-- two favorite places for organized crime to put their money. For example, once the mobster’s condominium is sold, the money is no longer traceable to the crimes where it was earned. Hence the obscure term “money laundering.”"
422,422,963156289743392768,Thread 16,1518469328,5/  So is that so bad? To be a frontman for mobsters?,14,32,1,,"5/
So is that so bad? To be a frontman for mobsters?"
423,423,963156573009973249,Thread 16,1518469396,"6/ Yeah, itÂs really bad. TrumpÂs dealings with mobs enable them to continue in the child sex trade, in the opioidÂ https://t.co/GYdSDxY07k",34,57,2,https://t.co/GYdSDxY07k,"6/
Yeah, it’s really bad. Trump’s dealings with mobs enable them to continue in the child sex trade, in the opioid trade, in arms sales to terrorists, in slave trading and in selling uranium & other components of nuclear weapons to rogue nations."
424,424,963156959435415552,Thread 16,1518469488,7/ Transnational organized crime is one of the main causes of oligarchical injustice. ThatÂs what you get in countrÂ https://t.co/2UOZCoIGrC,27,61,2,https://t.co/2UOZCoIGrC,"7/
Transnational organized crime is one of the main causes of oligarchical injustice. That’s what you get in countries where scores of millions of people barely survive, while a few hundred mob billionaires loll about on their yachts. (Think Russia, Turkey, Hungary)"
425,425,963157848179073025,Thread 16,1518469700,8/ ThatÂs where Trump wants to take us.  Apparently R's and White Evangelicals are only too happy to follow.,17,49,1,,"8/
That’s where Trump wants to take us. Apparently R's and White Evangelicals are only too happy to follow."
426,426,963158914488504321,Thread 16,1518469954,"9/ ÂSurely not!Â you may say.  Well now. LetÂs look again, shall we, at the 8 funny specks I put at the beginning oÂ https://t.co/XNOvTyVohD",14,35,1,https://t.co/XNOvTyVohD,"9/
“Surely not!” you may say. Well now. Let’s look again, shall we, at the 8 funny specks I put at the beginning of this 2-part thread -- behaviors that are so endlessly commented on by MSM, who look and look and do not see:"
427,427,963159391531950080,Thread 16,1518470068,"10/ 1)  All the weird, insulting re-namings.  Who does that?  ÂSammy the BullÂ  ÂScarfaceÂ  ÂLucky LucianoÂ. ItÂs pÂ https://t.co/gzEclIrb9h",17,40,1,https://t.co/gzEclIrb9h,"10/
1) All the weird, insulting re-namings. Who does that? “Sammy the Bull” “Scarface” “Lucky Luciano”. It’s part of macho mob culture. It’s a way of domination. When a Capo gives the moniker, he’s doing a parody of God, who changes, say, “Jacob” to “Israel.”"
428,428,963160143268601856,Thread 16,1518470247,"11/ 2) Of course Mueller hired a Rico lawyer, a mob specialist, right away! Mueller himself has prosecuted lots ofÂ https://t.co/1w53BiRfFi",13,45,1,https://t.co/1w53BiRfFi,"11/
2) Of course Mueller hired a Rico lawyer, a mob specialist, right away! Mueller himself has prosecuted lots of mobsters. He knew what he was looking at..."
429,429,963160722401308676,Thread 16,1518470385,"12/... Plus the FBI, which Mueller had led, chases mobsters all the time. I suspect Trump knew all about this -- IÂ https://t.co/hDqNf0ulEx",11,39,1,https://t.co/hDqNf0ulEx,"12/... Plus the FBI, which Mueller had led, chases mobsters all the time. I suspect Trump knew all about this -- I suspect he flipped on gangsters himself when the FBI was chasing him."
