id,thread_number,timestamp,text,retweets,likes,replies
978534911664586752,Thread 2,1522135877,5. The way in which political elites have their own narcissistic groupthink and impose policy with no regard to the unintended consequences.,22,82,4
978534908476915712,Thread 2,1522135877,3. The way in which the EU will seek homogenisation and integration for its own sake and for that of EU ideology over practical necessity.,20,79,6
978534914378395649,Thread 2,1522135878,7. The way in which the EU creates a platform for populists and the far right - and is largely responsible for its resurgence.,21,68,3
978534915858944001,Thread 2,1522135878,8. The fact we have a supreme government for Europe and our leaders have no idea how it works or the depth of integ… https://t.co/pLp7dsxni2,24,82,9
978534913065484289,Thread 2,1522135878,6. The way in which the European Parliament makes decisions for us despite the pitiful mandate and low turnouts.,18,77,4
978534917364740096,Thread 2,1522135879,9. The way in which corporates can capture the regulatory agenda and lobby without meaningful public scrutiny.,18,76,5
978534920300695552,Thread 2,1522135879,11. The fact that it finances institutions of civil society to manufacture establishment loyalty and pays NGOs to l… https://t.co/DMvB5UNqbU,17,82,3
978534918702682112,Thread 2,1522135879,"10. The way in which its aggressive trade policies in Africa destroy fishing grounds, forces premature trade libera… https://t.co/NOQXVeRI61",26,80,3
978534922053914624,Thread 2,1522135880,"12. The fact that even if we had a pan-European demos with meaningful power blocs, the Parliament cannot dictate the Commission agenda.",19,68,3
978534923769434112,Thread 2,1522135880,"13. The way in which it never takes responsibility for its failings, often in denial of the problems it creates.",16,75,3
978534925124231169,Thread 2,1522135881,14. The way in which it turns a blind eye to politically inconvenient breaches of its own rules while ruthlessly en… https://t.co/N3yyjV7YjG,23,89,4
978534926411759616,Thread 2,1522135881,15. The way in which it slowly erodes domestic powers to legislate our own labour markets and terms of employment.,19,74,2
978534927611367425,Thread 2,1522135881,"16. The way in which unions, NGOs and academia become compliant and emollient - then go native - forgetting their primary function.",15,71,1
978534932531372033,Thread 2,1522135882,"19. The way in which it gradually erases member states from international forums and global bodies, handing the pow… https://t.co/juhdJYbStN",21,74,2
978534929163317249,Thread 2,1522135882,"17. The fact that the EU's most vocal supporters have no idea what the EU is, are oblivious to its history, and use… https://t.co/DKfsYmUKid",25,90,3
978534931172339713,Thread 2,1522135882,"18. The way in which trade progress is pegged to the slowest ship in the convoy, muting the potential of member sta… https://t.co/iGBEQc60jA",18,64,2
978534935798648832,Thread 2,1522135883,"And here are a few things that did not influence my vote: 

Big data directed marketing, fake news, Russian bots, V… https://t.co/2NxUKFVqpr",44,124,4
978534934095826944,Thread 2,1522135883,"20. By my understanding of the word democracy - the people having the power to shape the rules they live by, I cann… https://t.co/BTaaaYynfk",22,85,7
978534937564516353,Thread 2,1522135884,That you think those things did influence my vote is ultimately the snobbery that swung the referendum. Vote Leave… https://t.co/xFD0HHl9bp,48,167,13
976113154517295105,Thread 3,1521558485,"2. It was was easily countered by wa of saying that those jobs depended on trade with the EU, not membership of a p… https://t.co/2x2V0PgKiL",2,1,3
976113152885698560,Thread 3,1521558485,"1. Time for a #Brexit history lesson. Us old school leavers bumped into the remain canard that ""three million jobs""… https://t.co/QVEU4u3BRJ",20,23,1
976113156358660096,Thread 3,1521558486,"3. If asked if we would support a Brexit that would necessarily result in new barriers to trade, pretty much ecvery… https://t.co/l75p9dNelp",1,1,1
976113158438948869,Thread 3,1521558486,4. To that effect every Vote Leave politician or spokesman at some point in the campaing cited Norway as a means of… https://t.co/aWMhNQflCi,2,2,1
976113159894388736,Thread 3,1521558487,"5. It is actually a relatively recent thing that only the hardest Brexit qualified as ""The One True Brexit"". It com… https://t.co/6paYvj0SB9",4,1,1
976113161991610369,Thread 3,1521558487,6. Though they always struggled to produce credible intellectual material they have proven adept at manipulating th… https://t.co/HYtizCkw8S,1,1,1
976113164893990912,Thread 3,1521558488,"8. With the aid of their useful idiots at Spiked Online and their respective knitting circles, they have successful… https://t.co/NKMhtENw7L",1,1,1
976113163543474177,Thread 3,1521558488,"7. Having sympathisers at Conservative Home, they have gradually fed in their poison, littered with jargon so as to… https://t.co/ugnghrx3sR",1,1,1
976113167112826882,Thread 3,1521558489,9. Over the last few months we have witnessed a London leaver bubble evolving which relies on the ignorance and bov… https://t.co/6rYR6bjToG,2,2,1
976113169935499264,Thread 3,1521558489,11. For sure there are still remainers in the public domain who will do anything to sabotage Brexit and we have sym… https://t.co/jsVMlW0HOq,1,2,1
976113168593367040,Thread 3,1521558489,"10. This is of course, utter bollocks. There is a growing contingent of largely voiceless leavers who see merit in… https://t.co/fYvGa1fCUX",2,3,1
976113174851276801,Thread 3,1521558490,14. The Leave Alliance took the view that in order to safeguard jobs and trade we would need a model that preserves… https://t.co/WVxhOAwZqn,1,2,1
976113173379067904,Thread 3,1521558490,"13. Of course, we adults know that all trade agreements and every international accord is on some level the expendi… https://t.co/lkBetakNWy",1,1,1
976113171382571010,Thread 3,1521558490,12. The useful idiots of @spikedonline etc will back them because they have given the matter no strategic thougth a… https://t.co/FHhRWk0lQO,1,2,1
976113177816653826,Thread 3,1521558491,"16. In fact, the Tory taliban would have got nowhere without the manifest ignorance of leading leavers - many of wh… https://t.co/JiRG3faECC",1,2,1
976113179485986816,Thread 3,1521558491,17. This is the Minford model - the one that bascally assumes that if we unilaterally liberalise on all trade barri… https://t.co/IbEO9liQRz,1,2,1
976113176327655425,Thread 3,1521558491,"15. But by way of having a stranglehold over the narrative - largely thanks to a Londoncentric media, the Brexit ay… https://t.co/Ahm26Yq92C",1,1,1
976113183512461312,Thread 3,1521558492,20. As far as we are concerned the decision to leave is not all that controversial. The goals of the EU never enjoy… https://t.co/liyHfYVqZW,4,8,1
976113182220734474,Thread 3,1521558492,"19. There is something inherenly evil about any sect, party or group who would seek to reduce any political dilemma… https://t.co/OZAEGLr8pR",0,1,1
976113180811448324,Thread 3,1521558492,18. But even assuming that weren't demonstrrably nonsense how is it compatible with the imference that our mode of… https://t.co/YAbkyikRiE,1,0,2
976113185139904513,Thread 3,1521558493,21. The short of it is that without the EEA there most definitely will be new barriers to trade and substantially r… https://t.co/Xd2muboKju,4,8,1
969440229907103744,Thread 4,1519967536,"You can verify a charity’s non-profit status before donating. Donations to non-profits are always TAX DEDUCTIBLE, s… https://t.co/Ek02KeYalD",58,112,48
969440226904035328,Thread 4,1519967536,"Over the past few months, several scam accounts have popped up that call themselves #resistance. Some ask for… https://t.co/iMwHcf0DiB",820,852,2
969440229001170944,Thread 4,1519967536,"I’ve written about some before, I have a collection of threads about them here. 2 
https://t.co/rzMhBTYpwi #fraud #con #ripoff #cheat",72,113,1
969440234139156481,Thread 4,1519967537,"#FundraisingFraud is not uncommon, according to the Better Business Bureau. Online communities like #TheResistance… https://t.co/Vf6TUQInZw",59,110,2
969440231966507008,Thread 4,1519967537,"If a fundraiser isn’t a non-profit, ask some questions. First – what are they raising money for? Are there non-prof… https://t.co/T1SU5N4SNh",53,107,1
969440236697726977,Thread 4,1519967538,"Crowdfunding sites like GoFundMe, YouCaring, Kickstarter, etc. do almost no screening for their fundraising campaig… https://t.co/ppVaGFv4Ti",45,99,6
969440241311469568,Thread 4,1519967539,THE most important questions to ask are about #money – what is the money for? How will it be spent? How can people… https://t.co/YYJjvzHPKA,36,99,2
969440240116039680,Thread 4,1519967539,This scam has fooled many in #TheResistance. It’s tough - nobody wants to think that someone would lie about having… https://t.co/H8wepG7MvQ,39,99,1
969440246432698368,Thread 4,1519967540,"A legitimate business who isn’t hiding anything will be ready, able and willing to answer these questions. If they… https://t.co/cdaERz6mxc",38,96,2
969440244088164352,Thread 4,1519967540,"If it’s someone selling merchandise that says a portion of the proceeds will go to charity, a non-profit or resista… https://t.co/tLtagSlOq8",49,105,1
969440249255481345,Thread 4,1519967541,There are even people who ask for donations to “start up” non-profits. Evaluate which services the non-profit will… https://t.co/ZgyehIzdtd,24,72,1
969440254120943617,Thread 4,1519967542,"Here’s another quote for starting a non-profit in North Carolina. Bizfilings is a reputable company, the non-profit… https://t.co/u1jUxnwQqZ",25,69,2
969440251843358721,Thread 4,1519967542,"For example, here is pricing for LegalZoom’s non-profit creation service packages, which range from $99 to $359. Th… https://t.co/Pz6FIoIaUc",24,68,1
969440256482271233,Thread 4,1519967543,It took 10 minutes of Googling to get an idea of what it costs to file for non-profit status in a random state. So… https://t.co/BlaWZfYQgA,28,79,4
969440259414069248,Thread 4,1519967543,Anyone asking for money to start a non-profit or for a “good cause” that isn’t a non-profit needs to be completely… https://t.co/BSfgBN2gJr,44,130,1
969440258424299520,Thread 4,1519967543,"An attorney friend got some quotes for me, and even if you had an attorney handle filing for non-profit status, it… https://t.co/E59x8HdwJ1",24,65,4
969440261179953152,Thread 4,1519967544,"To act in good faith, one should file for non-profit status FIRST. Once they have their non profit status and an EI… https://t.co/gQNGc6LKGh",25,74,3
969440263541280768,Thread 4,1519967544,"Non-profits are held accountable by law. Fundraising that isn’t for non-profits isn’t bound by those laws, so the p… https://t.co/j7U5KXO8hD",40,75,1
969440264547962882,Thread 4,1519967545,"On GoFundMe specifically, if the person the money is going to isn’t Facebook Verified, don’t donate to them. Google… https://t.co/2a20SZpJiC",43,80,4
969440265609138177,Thread 4,1519967545,I wrote this because I’ve seen a lot of questionable accounts trying to profit from #TheResistance and I think that… https://t.co/VMX7sZ0pmN,95,230,12
969443890448273408,Thread 4,1519968409,Thanks @EzraBridger2018! ??? https://t.co/RJxpOIJjO7,25,56,8
972958930946048000,Thread 5,1520806460,Yale history prof @TimothyDSnyder outlined 20 lessons from the 20th Century on preventing tyranny from overcoming d… https://t.co/46HO8Hqy3e,148,175,8
972960109000196096,Thread 5,1520806741,"1/ Do not obey in advance. Do not acquiesce or conform to the new regime, offering to comply before compliance is r… https://t.co/PvCK08FB3D",22,34,2
972961022758699008,Thread 5,1520806959,2/ Defend Institutions. Trump has aggressively sought to undermine all independent institution that opposes his adm… https://t.co/dfBw0mpUEU,25,42,2
972962734601003008,Thread 5,1520807367,3/ Beware of the one-party state. Fascism &amp; tyranny prevail when only one party exists. Defend everyone's right to… https://t.co/enXEjdTxea,24,41,1
972963876424728576,Thread 5,1520807639,"4/ Take responsibility for the face of the world and ensure symbols of bigotry &amp; hate are removed. In America, we'v… https://t.co/dXufPh5OVZ",28,40,1
972964877374402560,Thread 5,1520807878,5/ Remember professional ethics. Concentration camp directors seek businessmen interested in cheap labor. Professio… https://t.co/pTMPWd4Rnu,16,27,1
972967203317473281,Thread 5,1520808432,"6/ Beware of paramilitaries, especially militias that march w/ weapons &amp; torches in support of the emerging tyranni… https://t.co/C4sM49uoS7",33,42,2
972967866243809280,Thread 5,1520808590,"7/ Be reflective if you must be armed. If you are a public servant who carries a weapon, first, thank you for your… https://t.co/CXYM4kaQKs",17,34,3
972969717198602240,Thread 5,1520809032,"8/ Stand out. DO SOMETHING. Don't just follow along as freedoms are eroded. Look to the examples of Ghandi, Dr. Kin… https://t.co/N2Tq4ozBKc",46,76,1
972984454384836609,Thread 5,1520812545,9/ Be kind to our language. Think of your own way of speaking. Disconnect from the internet &amp; television from time… https://t.co/z8wK9s1xmx,10,25,1
972985649149001728,Thread 5,1520812830,"10/ Believe in truth. If nothing is true, then no one can criticize power. The Trump Admin &amp; right-wing 'media' del… https://t.co/OuUJk5xCZv",34,50,4
972986396712435712,Thread 5,1520813008,11/ Investigate. Spend time reading long articles. Subsidize good investigative journalism by subscribing to print… https://t.co/QsbBpSfyCQ,3,15,2
972987135060930560,Thread 5,1520813184,12/ Make eye contact &amp; small talk. It's part of being a polite citizen and responsible member of society. Stay conn… https://t.co/wmoEar93NJ,9,21,1
972987839540424704,Thread 5,1520813352,"13/ Practice corporal politics. Get out of your comfort zone, make new friends, and march &amp; #resist with them. Ther… https://t.co/tbYguRWxyA",13,19,1
972996196699553792,Thread 5,1520815345,"14/ Establish a private life &amp; protect your privacy. Scrub your computer of malware regularly. In 2016, we took a Y… https://t.co/lVxLInKgj4",7,14,1
972996823932547073,Thread 5,1520815494,15/ Contribute to good causes. Pick a charity or two &amp; set up auto-pay. Be active in good organizations. I give mon… https://t.co/kAq4v5g2lw,3,12,1
972997378121715713,Thread 5,1520815627,16/ Learn from peers in other countries. Keep up friendships abroad or make new friends in other countries. The cur… https://t.co/MkNlPwFtJV,5,12,2
972998252143419394,Thread 5,1520815835,"17/ Listen for dangerous words such as ""extremist"" &amp; ""terrorism."" Tyrannical regimes often take hold by using drama… https://t.co/VFznXdriJt",17,19,1
972999351352967168,Thread 5,1520816097,18/ Be calm when the unthinkable arrives. Tyrants use sudden disasters to end the autonomy of independent instituti… https://t.co/7NKfFwC0wC,30,31,1
972999860545712128,Thread 5,1520816218,"19/ Be a #patriot. Set a good example of what America means for generations to come. 

As @JasonKander said, ""Patri… https://t.co/cODym11091",12,26,1
973000260220956672,Thread 5,1520816314,"20/ Be courageous. If no one is prepared to die for freedom, then all of us will die under tyranny. https://t.co/EWne0RQv3N",8,15,2
969000686196203521,Thread 6,1519862741,"Fashionably late #BlackHistoryMonth !  
 Garrett Morgan (Thread)

#TheResistance #BLM #RiseUp #Resist… https://t.co/sEAlNlYURn",147,218,10
969000689593544704,Thread 6,1519862742,"One of the reasons for #BlackHistoryMonth is that blacks are so often systematically erased from history, or simply… https://t.co/NzU1BaXQuX",35,70,4
969000692345061377,Thread 6,1519862742,"Born in Kentucky in 1877, he was the son of former slaves, reared in the reconstruction South. Actually, he also ha… https://t.co/98Fd70ufvS",8,28,1
969000695041998848,Thread 6,1519862743,"The KKK would move into Cincinnati as well, and again Morgan fled north to Cleveland, where blacks were far more ra… https://t.co/S8e4rO6X6L",7,25,1
969000693653692417,Thread 6,1519862743,"At the age of 14, Morgan fled north to Cincinnati, away from the active KKK in Kentucky. With only a 6th grade educ… https://t.co/HRlNPeE8k5",6,29,1
969000698699333632,Thread 6,1519862744,"The entire textile industry in Cleveland took notice of him, and he was hired away, with a significant raise, by a… https://t.co/2abCQZaI04",7,30,1
969000697424371713,Thread 6,1519862744,"He became so skilled at repairing the sewing machines, they gave him a job as a repairman. Not content with that, M… https://t.co/9Txzoz2Tt8",7,29,1
969000702595932160,Thread 6,1519862745,"There, he met a Czech immigrant working as a seamstress, Mary Hasek. When their relationship was discovered, they w… https://t.co/y9LeFIfFjU",9,37,2
969000709025808384,Thread 6,1519862746,"Still not satisfied, Morgan expanded his business to fashion and tailoring, then, to hair products. He patented a s… https://t.co/aRG5aGKJ3m",7,28,1
969000711731073024,Thread 6,1519862747,"The business was a runaway success. Still not satisfied, Morgan saw how local firefighters in the rapidly expanding… https://t.co/PltW1jbyYS",9,28,1
969000713916264448,Thread 6,1519862748,"He saw how many traffic accidents there were on the chaotic and crowded streets of Ohio, and he invented a Three-Po… https://t.co/GFZbsaqa5k",11,36,1
969000717322092544,Thread 6,1519862748,"Being a black man, he was unable to sell his hoods there, so he hired a white friend to pretend to be the inventor,… https://t.co/2SFCGN3ENB",6,27,1
969000716105801728,Thread 6,1519862748,"There was almost nothing that this man could not invent. Meanwhile, he began printing and publishing his own newspa… https://t.co/dWhDarXlhU",7,26,1
969000718811127808,Thread 6,1519862749,"Personally, I think it is OK to laugh at this. In my mind, I imagine this ruse as something like an absurd comedy s… https://t.co/MFXhdwFwbK",3,34,2
969000720845357056,Thread 6,1519862749,"In 1916, during the development of Lake Erie, a tunnel explosion occurred 50ft below the water. Dozens of workers w… https://t.co/eZoh0GKCBe",6,25,1
969000725479960576,Thread 6,1519862750,"Yet, when the Carnegie Hero Fund Commission later handed out awards for bravery during the disaster, Garrett and Fr… https://t.co/XbvCGWklRO",14,30,1
969000723210895360,Thread 6,1519862750,"Few of the white rescuers were willing to trust their lives to a black man's invention, so Morgan, his brother Fran… https://t.co/FpcSa4c3eo",9,36,1
969000729942749185,Thread 6,1519862751,"Later in life, Morgan was among the early supporters of the NAACP, and dedicated much of his wealth and time to sup… https://t.co/SZdpuphUqw",9,29,2
969000726759288832,Thread 6,1519862751,To quote the CHFC in a letter to “Popular Mechanics”: “from the facts at hand it does not appear that it was attend… https://t.co/TySIzE1pDh,10,29,1
969000728491524097,Thread 6,1519862751,"In the end, Morgan had his revenge. When the local Country Clubs refused him entry, he simply founded his own, all-… https://t.co/WWhfMkMb0j",7,30,2
969000734053122048,Thread 6,1519862752,"So, next time you stop safely at a traffic light, or next time the police try to break up your Punk Rock Show using… https://t.co/sbZdNrdu10",6,37,1
969000731746291712,Thread 6,1519862752,"And that's our hero of the Day, Garrett Morgan. The O.G. “Marry-White-Women, Get-Money, Invent-Lifesaving-Device-Th… https://t.co/bQgklHJkBj",14,54,1
969000736544645120,Thread 6,1519862753,"Morgan had a saying: “My name is Morgan, but it ain't J.P.” The first to adapt that into a sick rhyme gets imaginar… https://t.co/67uvYpJedY",7,44,5
965718456539652096,Thread 7,1519080196,"/1/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon

More on Convention Of States (#COS) and Constitutional Co… https://t.co/1MLM5Sr18E",193,169,20
965718719908347904,Thread 7,1519080259,"/2/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon 

Slides by Ali Adair @AliAdair22 https://t.co/qqF761zlRE",34,44,1
965718935680118784,Thread 7,1519080311,"/3/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon https://t.co/ZPuG2FKycS",25,40,2
965719197434068992,Thread 7,1519080373,"/4/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon https://t.co/RvA9uc0nrw",28,40,2
965719358629584896,Thread 7,1519080411,"/5/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon https://t.co/FXCFYxMZhG",29,38,1
965719494701105152,Thread 7,1519080444,"/6/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon https://t.co/bCnMSKtWtQ",36,38,3
965719682719170560,Thread 7,1519080489,"/7/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
#ALEC #BBATF #COS https://t.co/r22uGTyQqc",33,34,2
965719848503398400,Thread 7,1519080528,"/8/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
#NTU #CSG #ADF https://t.co/EsNDqWrGcI",32,28,1
965720075838746624,Thread 7,1519080582,"/9/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
#LibertyCounsel #CFA https://t.co/z6YAHAEs9P",26,26,1
965720325995429888,Thread 7,1519080642,"/10/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
#KochBrothers #AFP ? Heritage Action https://t.co/HSgSK8Gl5E",27,27,1
965720565293051904,Thread 7,1519080699,"/11/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
#ACLU #JBS ? right wing #CREW https://t.co/TjdgVJReXe",31,35,2
965720796009177088,Thread 7,1519080754,"/12/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
#NAACP 
cc: @teresatomlinson https://t.co/TfhHRSM97A",26,32,1
965720971838570497,Thread 7,1519080796,"/13/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
#Article5 https://t.co/Pd47FneSVT",16,26,2
965721133176668160,Thread 7,1519080835,"/14/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon

You can fight this -- https://t.co/omhddFgayX",33,46,1
965721370939150336,Thread 7,1519080891,"/15/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon

You can fight this --

Prefer text? DM #resist to… https://t.co/0kSeFqmhd0",22,31,1
965721604943593472,Thread 7,1519080947,"/16/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
cc: @tribelaw https://t.co/OKTMyzKowO",21,34,2
965721764268408832,Thread 7,1519080985,"/17/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon https://t.co/9Cwxya9ZhL",20,23,1
965721938613092352,Thread 7,1519081027,"/18/
#WeThePeople
#TheResistance
#LibertyRising
#NoConCon
cc: @backermanyale https://t.co/BHoFypabbw",15,25,1
965722100496412672,Thread 7,1519081065,"/19/
#WeThePeople
#LibertyRising
#NoConCon

Sources --

Center on Budget and Policy Proposals… https://t.co/ErXz6RWcDL",15,24,1
965722226182930432,Thread 7,1519081095,"/20/
#WeThePeople
#LibertyRising
#NoConCon

Additional Work (1) -
https://t.co/PoQLyFg15u",21,29,1
965722395754426371,Thread 7,1519081136,"/21/
#WeThePeople
#LibertyRising
#NoConCon

Additional Work (2) (Thank You @KassandraSeven ? ) --
https://t.co/JnP0PoIzW2",26,33,1
965722502977630209,Thread 7,1519081161,"/22/
#WeThePeople
#LibertyRising
#NoConCon

Additional Work (3) -
https://t.co/FaaSmgseih",15,20,1
965722622238507008,Thread 7,1519081190,"/23/
#WeThePeople
#LibertyRising
#NoConCon

An opinion from the RIGHT WING we happen to agree with -- A Crash Cours… https://t.co/w3mMrYEGpu",12,22,1
965722862777655296,Thread 7,1519081247,"/24/
#WeThePeople
#LibertyRising
#NoConCon
#ThankYou ?

We'd like to thank and acknowledge the following people --… https://t.co/FPfkY0BOVR",25,48,11
965723071871991808,Thread 7,1519081297,/25/ Fin,7,21,5
995327377373777920,Thread 8,1526139513,"Gang. We've got a serious problem that is not being reported. Bear in mind, this thread mostly is re:the one state… https://t.co/1JzicUSWhP",125,103,9
995327378409668608,Thread 8,1526139513,"Direct quote from the LEPC Yellowstone County May 10, 2018 minutes: ""Regional
Haz-Mat Response Team in Billings use… https://t.co/fu4NJier30",17,28,1
995327382151086080,Thread 8,1526139514,"In Montana, federal dollars for HAZMAT crews can only be released on a 1 for 1
basis with state dollars in a grant… https://t.co/TUFcyDMKgk",11,20,1
995327380850860032,Thread 8,1526139514,"What does that mean?
A bit of background here.
Local HAZMAT teams are there to provide immediate response to HAZMAT… https://t.co/8fe7VCQZBc",15,26,1
995327379609288704,Thread 8,1526139514,"""...May need to limit response area due to funding limitations.
Need legislation for increased funding.""

Source:… https://t.co/iitcNeP5Wy",14,27,1
995327386634735616,Thread 8,1526139515,"If one of the industrial trains derails in downtown Billings, the largest city in Montana, no local HAZMAT can deal with it.

9/24",6,18,1
995327383207989248,Thread 8,1526139515,"The Montana State Legislature has ELIMINATED the state grants for local HAZMAT crews for the next FY. Therefore, th… https://t.co/crTDDQrwS3",15,19,1
995327385531699207,Thread 8,1526139515,"Bottom line: No money = no service. So, if any of the three oil refineries in 
Yellowstone County blow, no local HA… https://t.co/N5v0KwjykH",16,19,1
995327384264966150,Thread 8,1526139515,"So, who is the Local HAZMAT Team? It consists of members from county and municipal fire departments, rescue squads,… https://t.co/UoAyWQpsA7",9,17,1
995327391076466688,Thread 8,1526139516,"Don't believe me? Then read this. This is the formal request from the city of Missoula to the state. It reads, in p… https://t.co/11nRWH3pV2",7,16,1
995327387570126848,Thread 8,1526139516,"If the farms flood (which, they are, Missoula and communities around the  Clark Fork River are facing the oft-mythi… https://t.co/XSrckvOosp",8,19,2
995327388870361090,Thread 8,1526139516,...that means farm waste leeches into the rising ground water which contaminates drinking water. It happened in the… https://t.co/bA0nmdm8RL,8,17,1
995327393387560960,Thread 8,1526139517,"""We are requesting  up to $22,000 to use as a match to receive an additional $22,000 in federal dollars in order to… https://t.co/1L16HJrlzK",4,11,1
995327392301301760,Thread 8,1526139517,""".. This funding was cut from the state budget for this biennium and we  are uncertain if it will ever be restored.… https://t.co/bPuja0eHHv",6,15,1
995327394486501376,Thread 8,1526139517,"And here's the local news report on the subject AND how it is already affecting crews as soon as, well, four months… https://t.co/ex9yabntK2",9,13,1
995327398085246976,Thread 8,1526139518,"BTW, the House Rep who sponsored that federal bill is Diane Black from TN06. She is running for #Tennessee governor… https://t.co/DNUtptNCnc",9,17,1
995327399184158720,Thread 8,1526139518,"So, TN06, you have the opportunity to FLIP THAT SEAT AND deny her the governorship in November.

Srsly, do you want… https://t.co/IYEAIIp2kl",23,29,1
995327396789157888,Thread 8,1526139518,"And continuing with cuts to basic services such as urban search &amp; rescue, Dpt of the
Interior fire (wildfires), and… https://t.co/aBucdAL3AM",8,12,1
